player_name,espn_id,team,position,season,category,fetched_at,GP,SOLO,AST,TOT,TFL,PD,FF,FR,FTD,SACKS,INT_DEF,DEF_YDS,DEF_TD,DEF_LNG
Jeff Heath,16473,DAL,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,63.0,22.0,85.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,49.0,0.0,49.0
A.J. Bouye,16562,JAX,CB,2018,defense_ints,2026-07-03T11:36:40.145099,13.0,46.0,8.0,54.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0
Khalil Mack,16710,CHI,LB,2018,defense_ints,2026-07-03T11:36:40.145099,14.0,37.0,10.0,47.0,14.0,4.0,6.0,2.0,0.0,12.5,1.0,27.0,1.0,27.0
Bradley Roby,16719,DEN,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,45.0,5.0,50.0,1.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C.J. Mosley,16720,BAL,LB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,70.0,35.0,105.0,7.0,5.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
Lamarcus Joyner,16769,LAR,S,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,58.0,20.0,78.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,5.0
Kyle Van Noy,16772,NE,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,55.0,37.0,92.0,8.0,2.0,1.0,2.0,1.0,3.5,1.0,0.0,0.0,0.0
DeMarcus Lawrence,16802,DAL,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,42.0,22.0,64.0,21.0,1.0,2.0,1.0,0.0,10.5,1.0,13.0,0.0,13.0
T.J. Carrie,16808,CLE,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,58.0,16.0,74.0,4.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Walt Aikens,16819,MIA,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,8.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Antone Exum Jr.,16833,SF,S,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,34.0,6.0,40.0,2.0,7.0,1.0,0.0,0.0,1.0,1.0,32.0,1.0,32.0
Shelby Harris,16837,DEN,DT,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,23.0,16.0,39.0,8.0,4.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0
Bene Benwikere,16872,ARI/OAK,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,41.0,13.0,54.0,3.0,4.0,1.0,0.0,0.0,0.5,1.0,21.0,0.0,21.0
Ricardo Allen,16882,ATL,S,2018,defense_ints,2026-07-03T11:36:40.145099,3.0,14.0,3.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,28.0
E.J. Gaines,16898,CLE,CB,2018,defense_ints,2026-07-03T11:36:40.145099,6.0,11.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Avery Williamson,16920,NYJ,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,80.0,41.0,121.0,6.0,6.0,2.0,1.0,0.0,3.0,1.0,36.0,0.0,36.0
Terrance Mitchell,16927,CLE,CB,2018,defense_ints,2026-07-03T11:36:40.145099,8.0,35.0,3.0,38.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Aaron Lynch,16941,CHI,DE,2018,defense_ints,2026-07-03T11:36:40.145099,13.0,13.0,3.0,16.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,20.0,0.0,20.0
Pierre Desir,16948,IND,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,60.0,19.0,79.0,3.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
Daniel Sorensen,17259,KC,S,2018,defense_ints,2026-07-03T11:36:40.145099,7.0,14.0,12.0,26.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,54.0,1.0,54.0
Adarius Taylor,17401,TB,LB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,41.0,19.0,60.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,7.0
Adrian Phillips,17487,LAC,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,65.0,29.0,94.0,3.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Todd Davis,17497,DEN,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,80.0,34.0,114.0,6.0,7.0,0.0,0.0,0.0,0.5,1.0,20.0,1.0,20.0
Jaquiski Tartt,2509844,SF,S,2018,defense_ints,2026-07-03T11:36:40.145099,8.0,32.0,10.0,42.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,23.0
Darryl Roberts,2515490,NYJ,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,41.0,7.0,48.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0
Denzel Rice,2565759,BUF/CLE,CB,2018,defense_ints,2026-07-03T11:36:40.145099,12.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Isaiah Johnson,2570484,TB,S,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,41.0,7.0,48.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,6.0
James Bradberry IV,2572841,CAR,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,58.0,12.0,70.0,2.0,15.0,1.0,0.0,0.0,1.0,1.0,29.0,0.0,29.0
Ryan Smith,2574666,TB,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,31.0,7.0,38.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bobby McCain,2575606,MIA,S,2018,defense_ints,2026-07-03T11:36:40.145099,14.0,50.0,11.0,61.0,3.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Blake Countess,2576229,LAR,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,7.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Frank Clark,2576242,SEA,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,34.0,8.0,42.0,14.0,2.0,4.0,2.0,0.0,14.0,1.0,26.0,0.0,26.0
Trae Waynes,2576283,MIN,CB,2018,defense_ints,2026-07-03T11:36:40.145099,14.0,35.0,9.0,44.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,24.0
Bud Dupree,2576702,PIT,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,30.0,12.0,42.0,11.0,3.0,1.0,0.0,0.0,5.5,1.0,10.0,1.0,10.0
Patrick Onwuasor,2576761,BAL,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,37.0,22.0,59.0,10.0,3.0,2.0,0.0,0.0,5.5,1.0,33.0,0.0,33.0
Brennan Scarlett,2576885,HOU,LB,2018,defense_ints,2026-07-03T11:36:40.145099,12.0,12.0,6.0,18.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,8.0
Benardrick McKinney,2577429,HOU,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,63.0,42.0,105.0,6.0,7.0,1.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0
Preston Smith,2577446,WSH,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,30.0,22.0,52.0,8.0,3.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,3.0
Justin Coleman,2577707,SEA,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,41.0,14.0,55.0,1.0,10.0,1.0,2.0,1.0,0.5,1.0,0.0,0.0,0.0
Corey Moore,2578554,IND,S,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,7.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Deshazor Everett,2578692,WSH,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,17.0,8.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,24.0
Denzel Perryman,2579621,LAC,LB,2018,defense_ints,2026-07-03T11:36:40.145099,9.0,30.0,21.0,51.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,16.0
Matthias Farley,2579840,IND,S,2018,defense_ints,2026-07-03T11:36:40.145099,5.0,11.0,8.0,19.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0
Ronald Darby,2969920,PHI,CB,2018,defense_ints,2026-07-03T11:36:40.145099,9.0,39.0,4.0,43.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,16.0
Justin Hardee Sr.,2970625,NO,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,17.0,2.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,77.0
Eric Murray,2970716,KC,S,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,43.0,12.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Will Parks,2971248,DEN,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,25.0,16.0,41.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,11.0
Derrick Kindred,2971550,CLE,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,33.0,12.0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0,-2.0
Fabian Moreau,2971586,WSH,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,37.0,21.0,58.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,16.0,0.0,16.0
Sean Davis,2976210,PIT,S,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,59.0,21.0,80.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,27.0
Tavon Young,2976244,BAL,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,35.0,2.0,37.0,5.0,5.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
Karl Joseph,2976639,OAK,S,2018,defense_ints,2026-07-03T11:36:40.145099,13.0,34.0,14.0,48.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,5.0
P.J. Williams,2977661,NO,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,44.0,9.0,53.0,4.0,9.0,2.0,0.0,0.0,1.0,1.0,45.0,1.0,45.0
Anthony Brown,2977756,DAL,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,38.0,6.0,44.0,3.0,8.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
Joe Schobert,2977819,CLE,LB,2018,defense_ints,2026-07-03T11:36:40.145099,13.0,57.0,46.0,103.0,6.0,6.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
Jordan Lucas,2979595,KC,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,22.0,10.0,32.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,49.0,0.0,49.0
Trevor Williams,2979605,LAC,CB,2018,defense_ints,2026-07-03T11:36:40.145099,9.0,19.0,4.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,86.0
Reggie Ragland,2979855,KC,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,46.0,40.0,86.0,3.0,1.0,0.0,0.0,0.0,0.5,1.0,67.0,0.0,67.0
Marcus Maye,2980110,NYJ,S,2018,defense_ints,2026-07-03T11:36:40.145099,6.0,30.0,4.0,34.0,1.0,2.0,1.0,0.0,0.0,0.5,1.0,104.0,0.0,104.0
Mike Hilton,2980383,PIT,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,44.0,13.0,57.0,8.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
Nate Gerry,3040475,PHI,LB,2018,defense_ints,2026-07-03T11:36:40.145099,13.0,14.0,9.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0
Daryl Worley,3042436,OAK,S,2018,defense_ints,2026-07-03T11:36:40.145099,10.0,30.0,3.0,33.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,16.0
Tracy Walker III,3042499,DET,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,18.0,3.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alex Anzalone,3043107,NO,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,45.0,15.0,60.0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0
Leonard Floyd,3043136,CHI,DE,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,34.0,15.0,49.0,9.0,4.0,0.0,1.0,0.0,4.0,1.0,19.0,1.0,19.0
Cameron Sutton,3044724,PIT,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,20.0,2.0,22.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chris Jones,3044859,KC,DT,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,35.0,5.0,40.0,22.0,5.0,2.0,0.0,0.0,15.5,1.0,20.0,1.0,20.0
Dymonte Thomas,3045206,DEN,S,2018,defense_ints,2026-07-03T11:36:40.145099,12.0,8.0,4.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Jourdan Lewis,3045207,DAL,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,10.0,2.0,12.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,7.0
Anthony Walker Jr.,3045251,IND,LB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,69.0,36.0,105.0,11.0,4.0,0.0,1.0,0.0,1.0,1.0,11.0,0.0,11.0
Chuck Clark,3045463,BAL,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,16.0,5.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0
Samson Ebukam,3045527,LAR,DE,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,25.0,15.0,40.0,7.0,1.0,3.0,2.0,1.0,3.0,1.0,25.0,1.0,25.0
Jayon Brown,3047559,TEN,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,64.0,33.0,97.0,11.0,6.0,2.0,1.0,0.0,6.0,1.0,22.0,1.0,22.0
Myles Jack,3047566,JAX,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,75.0,32.0,107.0,3.0,1.0,1.0,1.0,0.0,2.5,1.0,32.0,1.0,32.0
George Odum,3050199,IND,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,21.0,15.0,36.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,14.0
Kamu Grugier-Hill,3050851,PHI,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,33.0,12.0,45.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,24.0,0.0,24.0
Zach Cunningham,3051750,HOU,LB,2018,defense_ints,2026-07-03T11:36:40.145099,14.0,73.0,34.0,107.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,38.0,1.0,38.0
Chidobe Awuzie,3052101,DAL,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,57.0,14.0,71.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tedric Thompson,3052125,SEA,S,2018,defense_ints,2026-07-03T11:36:40.145099,14.0,41.0,16.0,57.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kevin King,3052170,GB,CB,2018,defense_ints,2026-07-03T11:36:40.145099,6.0,14.0,3.0,17.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Jordan Evans,3052660,CIN,LB,2018,defense_ints,2026-07-03T11:36:40.145099,14.0,40.0,21.0,61.0,2.0,3.0,0.0,0.0,0.0,1.5,1.0,7.0,0.0,7.0
Isaac Rochell,3052894,LAC,DE,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,18.0,12.0,30.0,7.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,4.0
Jamal Adams,3115373,NYJ,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,86.0,29.0,115.0,12.0,12.0,3.0,1.0,0.0,3.5,1.0,38.0,0.0,38.0
Jabrill Peppers,3115962,CLE,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,52.0,27.0,79.0,5.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
Ja'Whaun Bentley,3116187,NE,LB,2018,defense_ints,2026-07-03T11:36:40.145099,3.0,9.0,5.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Javien Elliott,3116598,TB,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,22.0,2.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,50.0
Taron Johnson,3121003,BUF,CB,2018,defense_ints,2026-07-03T11:36:40.145099,11.0,34.0,8.0,42.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Quincy Wilson,3121660,IND,CB,2018,defense_ints,2026-07-03T11:36:40.145099,13.0,20.0,8.0,28.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Isaac Yiadom,3122797,DEN,CB,2018,defense_ints,2026-07-03T11:36:40.145099,13.0,17.0,3.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0
Terrell Edmunds,3124067,PIT,S,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,55.0,23.0,78.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,35.0,0.0,35.0
Greg Stroman Jr.,3124086,WSH,CB,2018,defense_ints,2026-07-03T11:36:40.145099,15.0,30.0,7.0,37.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,23.0
Efe Obada,3734467,CAR,DE,2018,defense_ints,2026-07-03T11:36:40.145099,10.0,6.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Ronnie Harrison Jr.,3859006,JAX,LB,2018,defense_ints,2026-07-03T11:36:40.145099,14.0,24.0,8.0,32.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,14.0
Jaire Alexander,3895429,GB,CB,2018,defense_ints,2026-07-03T11:36:40.145099,13.0,61.0,5.0,66.0,3.0,11.0,0.0,0.0,0.0,0.5,1.0,27.0,0.0,27.0
Mike Hughes,3895841,MIN,CB,2018,defense_ints,2026-07-03T11:36:40.145099,6.0,19.0,3.0,22.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,28.0,1.0,28.0
Justin Evans,3895859,TB,S,2018,defense_ints,2026-07-03T11:36:40.145099,10.0,43.0,16.0,59.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Roquan Smith,3915189,CHI,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,89.0,33.0,122.0,8.0,5.0,0.0,0.0,0.0,5.0,1.0,22.0,0.0,22.0
Isaiah Oliver,3915437,ATL,S,2018,defense_ints,2026-07-03T11:36:40.145099,14.0,20.0,3.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jerome Baker,3915507,MIA,LB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,57.0,22.0,79.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,25.0,1.0,25.0
Holton Hill,3929847,MIN,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,30.0,6.0,36.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
Kyzir White,4039254,LAC,LB,2018,defense_ints,2026-07-03T11:36:40.145099,3.0,12.0,5.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0
Stefen Wisniewski,169,PHI,G,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Brady,2330,NE,QB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julius Peppers,3530,CAR,DE,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,14.0,8.0,22.0,8.0,6.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
Terrell Suggs,4468,BAL,DE,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,25.0,9.0,34.0,13.0,6.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0
Tramon Williams,5432,GB,CB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,40.0,14.0,54.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Eli Manning,5526,NYG,QB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Fitzgerald,5528,ARI,WR,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Roethlisberger,5536,PIT,QB,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Watson,5557,NO,TE,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Lee,5713,ARI,P,2018,defense_ints,2026-07-03T11:36:40.145099,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Smith,8416,WSH,QB,2018,defense_ints,2026-07-03T11:36:40.145099,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
