player_name,espn_id,team,position,season,category,fetched_at,GP,SOLO,AST,TOT,TFL,PD,FF,FR,FTD,SACKS,INT_DEF,DEF_YDS,DEF_TD,DEF_LNG
Anthony Harris,2577814,PHI,S,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,36.0,36.0,72.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
Alex Singleton,2612151,PHI,LB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,81.0,56.0,137.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,29.0,1.0,1.0
Eric Murray,2970716,HOU,S,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,48.0,28.0,76.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Jonathan Jones,2971027,NE,CB,2021,defense_ints,2026-07-03T11:40:55.855098,6.0,15.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Nick Vigil,2971816,MIN,LB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,45.0,40.0,85.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,38.0,1.0,1.0
Tavon Young,2976244,BAL,CB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,30.0,5.0,35.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
Tyler Matakevich,2976249,BUF,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,12.0,7.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0
Kwon Alexander,2976541,NO,LB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,39.0,11.0,50.0,7.0,2.0,1.0,1.0,0.0,3.5,1.0,0.0,0.0,1.0
Shaq Lawson,2977679,NYJ,DE,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,15.0,8.0,23.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
Carlos Watkins,2977681,DAL,DE,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,17.0,15.0,32.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,29.0,1.0,1.0
Joe Schobert,2977819,PIT,LB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,70.0,42.0,112.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0
Sharrod Neasman,2982866,NYJ,S,2021,defense_ints,2026-07-03T11:40:55.855098,11.0,12.0,2.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0
Elandon Roberts,2987743,MIA,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,42.0,41.0,83.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,85.0,1.0,1.0
Damien Wilson,3040207,JAX,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,59.0,47.0,106.0,5.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0
Maliek Collins,3040471,HOU,DT,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,18.0,11.0,29.0,9.0,1.0,0.0,1.0,0.0,2.5,1.0,0.0,0.0,1.0
Randy Gregory,3040479,DAL,LB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,15.0,4.0,19.0,4.0,1.0,3.0,1.0,0.0,6.0,1.0,12.0,0.0,1.0
Tyquan Lewis,3040513,IND,DE,2021,defense_ints,2026-07-03T11:40:55.855098,8.0,10.0,4.0,14.0,3.0,2.0,0.0,0.0,0.0,2.5,1.0,8.0,0.0,1.0
Tracy Walker III,3042499,DET,S,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,74.0,34.0,108.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0
Tre'Davious White,3042717,BUF,CB,2021,defense_ints,2026-07-03T11:40:55.855098,11.0,27.0,14.0,41.0,1.0,6.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0
Alex Anzalone,3043107,DET,LB,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,49.0,29.0,78.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Marcell Harris,3043110,SF,S,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,24.0,20.0,44.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
Leonard Floyd,3043136,LAR,DE,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,37.0,33.0,70.0,7.0,3.0,1.0,1.0,0.0,9.5,1.0,11.0,0.0,1.0
Steven Nelson,3045287,PHI,CB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,34.0,16.0,50.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
Brandon Facyson,3045458,LV,CB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,42.0,13.0,55.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Kendall Fuller,3045465,WSH,CB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,64.0,13.0,77.0,2.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Jayon Brown,3047559,TEN,LB,2021,defense_ints,2026-07-03T11:40:55.855098,10.0,35.0,20.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
Dee Delaney,3049726,TB,CB,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,13.0,4.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,1.0
George Odum,3050199,IND,S,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,45.0,10.0,55.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,21.0,0.0,1.0
Kamu Grugier-Hill,3050851,HOU,LB,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,71.0,37.0,108.0,13.0,3.0,2.0,0.0,0.0,3.0,1.0,82.0,0.0,1.0
Vonn Bell,3051388,CIN,S,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,64.0,33.0,97.0,5.0,8.0,3.0,1.0,0.0,0.5,1.0,15.0,0.0,1.0
Rudy Ford,3051901,JAX,S,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,39.0,14.0,53.0,1.0,3.0,0.0,0.0,0.0,0.5,1.0,8.0,0.0,1.0
Kevin King,3052170,GB,CB,2021,defense_ints,2026-07-03T11:40:55.855098,10.0,21.0,8.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Michael Davis,3053795,LAC,CB,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,42.0,12.0,54.0,1.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
Vernon Hargreaves III,3054955,HOU/CIN,CB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,21.0,11.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0
Eric Wilson,3056916,HOU/PHI,LB,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,20.0,26.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0
Emmanuel Moseley,3115337,SF,CB,2021,defense_ints,2026-07-03T11:40:55.855098,11.0,33.0,9.0,42.0,2.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
Travin Howard,3116424,LAR,LB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,15.0,6.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,1.0
Germaine Pratt,3116724,CIN,LB,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,57.0,34.0,91.0,5.0,2.0,2.0,2.0,0.0,0.5,1.0,4.0,0.0,1.0
Bradley Chubb,3116733,DEN,LB,2021,defense_ints,2026-07-03T11:40:55.855098,7.0,9.0,12.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0
Adoree' Jackson,3120347,NYG,CB,2021,defense_ints,2026-07-03T11:40:55.855098,13.0,47.0,15.0,62.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0
Uchenna Nwosu,3120358,LAC,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,24.0,16.0,40.0,8.0,4.0,2.0,1.0,0.0,5.0,1.0,2.0,0.0,1.0
John Franklin-Myers,3120464,NYJ,DE,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,17.0,18.0,35.0,6.0,1.0,1.0,0.0,0.0,6.0,1.0,32.0,0.0,1.0
Taron Johnson,3121003,BUF,CB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,53.0,23.0,76.0,4.0,7.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0
Malik Hooker,3121415,DAL,S,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,30.0,14.0,44.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
T.J. Edwards,3121544,PHI,LB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,64.0,66.0,130.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
Avonte Maddox,3123938,PHI,DB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,53.0,20.0,73.0,5.0,9.0,2.0,0.0,0.0,0.5,1.0,-1.0,0.0,1.0
Zaire Franklin,3124005,IND,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,21.0,19.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0
Marlon Humphrey,3126356,BAL,CB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,44.0,14.0,58.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Lorenzo Carter,3128715,NYG,LB,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,28.0,22.0,50.0,6.0,5.0,2.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0
C.J. Moore,3128745,DET,S,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,13.0,9.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0
Leighton Vander Esch,3138677,DAL,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,48.0,29.0,77.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0
Marcus Epps,3139368,PHI,S,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,39.0,23.0,62.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Jaquan Johnson,3672862,BUF,S,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,8.0,6.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,1.0
Johnathan Abram,3728305,LV,S,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,64.0,52.0,116.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0
Ronnie Harrison Jr.,3859006,CLE,LB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,40.0,18.0,58.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Ugo Amadi,3886834,SEA,S,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,42.0,12.0,54.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0
Blake Lynch,3892773,MIN,LB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,23.0,12.0,35.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0
Jaire Alexander,3895429,GB,CB,2021,defense_ints,2026-07-03T11:40:55.855098,4.0,9.0,4.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,1.0
Mike Hughes,3895841,KC,CB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,40.0,7.0,47.0,0.0,6.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
Roquan Smith,3915189,CHI,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,95.0,68.0,163.0,12.0,3.0,0.0,0.0,0.0,3.0,1.0,53.0,1.0,1.0
Josh Hines-Allen,3915239,JAX,DE,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,46.0,25.0,71.0,12.0,4.0,1.0,1.0,0.0,7.5,1.0,11.0,0.0,1.0
Zach Allen,3915282,ARI,DE,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,30.0,18.0,48.0,5.0,4.0,0.0,3.0,1.0,4.0,1.0,25.0,0.0,1.0
Jerome Baker,3915507,MIA,LB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,62.0,30.0,92.0,9.0,4.0,1.0,0.0,0.0,5.5,1.0,0.0,0.0,1.0
Dre Greenlaw,3916903,SF,LB,2021,defense_ints,2026-07-03T11:40:55.855098,3.0,10.0,11.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,39.0,1.0,1.0
Carlton Davis III,3916923,TB,CB,2021,defense_ints,2026-07-03T11:40:55.855098,10.0,33.0,6.0,39.0,2.0,11.0,0.0,1.0,0.0,0.0,1.0,25.0,0.0,1.0
Juan Thornhill,3917909,KC,S,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,43.0,21.0,64.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0
Andrew Wingard,3918331,JAX,S,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,57.0,31.0,88.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0,1.0
Azeez Al-Shaair,3919117,SF,LB,2021,defense_ints,2026-07-03T11:40:55.855098,13.0,58.0,44.0,102.0,9.0,5.0,1.0,2.0,0.0,2.0,1.0,24.0,0.0,1.0
Jessie Bates III,3919512,CIN,S,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,67.0,21.0,88.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,65.0,0.0,1.0
Henry Black,3928920,GB,S,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,28.0,10.0,38.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
DeShon Elliott,3929846,BAL,S,2021,defense_ints,2026-07-03T11:40:55.855098,6.0,19.0,4.0,23.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Tremaine Edmunds,3929950,BUF,LB,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,70.0,38.0,108.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
Robert Rochell,4032200,LAR,CB,2021,defense_ints,2026-07-03T11:40:55.855098,11.0,11.0,3.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
Cameron Dantzler Sr.,4035385,MIN,CB,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,44.0,9.0,53.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Trayvon Mullen,4035458,LV,CB,2021,defense_ints,2026-07-03T11:40:55.855098,5.0,17.0,3.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0
Isaiah Simmons,4035462,ARI,S,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,70.0,35.0,105.0,4.0,7.0,4.0,0.0,0.0,1.5,1.0,0.0,0.0,1.0
Marlon Davidson,4035494,ATL,DT,2021,defense_ints,2026-07-03T11:40:55.855098,11.0,12.0,9.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0
Cam Bynum,4035861,MIN,S,2021,defense_ints,2026-07-03T11:40:55.855098,14.0,20.0,8.0,28.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,1.0
Amani Hooker,4036134,TEN,S,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,38.0,24.0,62.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0
Nick Niemann,4036141,LAC,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,15.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
A.J. Green III,4038437,CLE,CB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,15.0,6.0,21.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
Myles Bryant,4039010,NE,CB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,28.0,13.0,41.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,33.0,0.0,1.0
Brandon Jones,4039059,MIA,S,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,48.0,31.0,79.0,6.0,1.0,1.0,2.0,0.0,5.0,1.0,8.0,0.0,1.0
Malcolm Roach,4039064,NO,DT,2021,defense_ints,2026-07-03T11:40:55.855098,7.0,4.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0
Alohi Gilman,4039413,LAC,S,2021,defense_ints,2026-07-03T11:40:55.855098,10.0,25.0,12.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Jordan Fuller,4040613,LAR,S,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,63.0,50.0,113.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0
Jeremy Chinn,4043169,CAR,S,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,75.0,32.0,107.0,6.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
David Long Jr.,4046536,LAR,CB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,35.0,5.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
AJ Parker,4046592,DET,CB,2021,defense_ints,2026-07-03T11:40:55.855098,13.0,39.0,11.0,50.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Julian Love,4046675,NYG,S,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,36.0,30.0,66.0,1.0,7.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0
Julian Okwara,4046690,DET,DE,2021,defense_ints,2026-07-03T11:40:55.855098,13.0,18.0,9.0,27.0,6.0,2.0,1.0,1.0,0.0,5.0,1.0,9.0,0.0,1.0
Tershawn Wharton,4058925,KC,DT,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,13.0,16.0,29.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
Nate Hobbs,4240542,LV,CB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,51.0,23.0,74.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0
Geno Stone,4240575,BAL,S,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,15.0,6.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Tre Norwood,4241396,PIT,CB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,32.0,6.0,38.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Grant Delpit,4242208,CLE,S,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,43.0,23.0,66.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0
Darnay Holmes,4242973,NYG,CB,2021,defense_ints,2026-07-03T11:40:55.855098,11.0,21.0,8.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0
Mykal Walker,4243009,ATL,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,17.0,18.0,35.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,66.0,1.0,1.0
Jaylon Johnson,4243253,CHI,CB,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,37.0,9.0,46.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
Elijah Molden,4243328,TEN,CB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,43.0,19.0,62.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
Ambry Thomas,4258209,SF,CB,2021,defense_ints,2026-07-03T11:40:55.855098,12.0,17.0,6.0,23.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
James Pierre,4259252,PIT,CB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,37.0,10.0,47.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Eric Stokes,4259561,GB,CB,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,43.0,12.0,55.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Jonathan Owens,4331768,HOU,S,2021,defense_ints,2026-07-03T11:40:55.855098,7.0,10.0,8.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0
Tre'von Moehrig,4362487,LV,S,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,36.0,19.0,55.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,1.0
Greg Rousseau,4362506,BUF,LB,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,42.0,8.0,50.0,8.0,4.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0
Jaycee Horn,4362847,CAR,CB,2021,defense_ints,2026-07-03T11:40:55.855098,3.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0
Jason Peters,6012,CHI,OT,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Crosby,10636,GB,PK,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clark Harris,10686,CIN,LS,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeSean Jackson,11283,LV/LAR,WR,2021,defense_ints,2026-07-03T11:40:55.855098,16.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calais Campbell,11284,BAL,DE,2021,defense_ints,2026-07-03T11:40:55.855098,15.0,29.0,20.0,49.0,5.0,1.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0
Matthew Slater,11387,NE,WR,2021,defense_ints,2026-07-03T11:40:55.855098,17.0,3.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
